Perusahaan,Sektor
PT Ilufa Jaya Samarinda,Retail / Merchandise
PT Ilufa Jaya Samarinda cabang Samarinda,Textiles / Garment
PT Ilusi Segitiga Cemerlang,Arts/Design/Fashion
PT Iluva Gravure Industry,Manufacturing/Production
PT Ilwi Abadi Indonesia,Automobile/Automotive Ancillary/Vehicle
PT IM Power House,Computer/Information Technology (Software)
PT IMA Global Link,Education
PT Imagen Smart Success,Others
PT Imagi Asia,Advertising/Marketing/Promotion/PR
PT Imagi MediaCore Asia (Imaxo),"Consulting (IT, Science, Engineering & Technical)"
PT Imago Indonesia,BioTechnology / Pharmaceutical / Clinical research
PT Imago Kreasi Komunika,Advertising/Marketing/Promotion/PR
PT Imago Mitra Kreasi,Construction/Building/Engineering
PT Imai Indonesia,Polymer / Plastic / Rubber / Tyres
PT Imajasa Padu Abadi,General & Wholesale Trading
PT Imaje,Printing/Publishing
PT Imaji Cipta D View Media,Advertising/Marketing/Promotion/PR
PT Imaji Cipta Tridhistana,Property / Real Estate
PT Imaji Media Pustaka,Retail/Merchandise
PT Imaji Prima Cakrawala,Printing / Publishing
PT Imajiku Cipta Media  - (IMAJIKU Web & Apps Developer),Computer/Information Technology (Software)
PT Imajinasi Mandiri,General & Wholesale Trading
PT Imajinasi Mandiri,Accounting/Audit/Tax Services
PT Imam Karya,Construction / Building / Engineering
PT Imani Prima,"Consulting (IT, Science, Engineering & Technical)"
PT Imas Asri Mulia,Heavy Industrial / Machinery / Equipment
PT Imatechno Indonesia,"Consulting (IT, Science, Engineering & Technical)"
PT Imba Sulvari Solutions,"Consulting (IT, Science, Engineering & Technical)"
PT Imbema Pacific Indonesia,Consumer Products/FMCG
PT IMCD Indonesia,Consumer Products/FMCG
PT Imeco Inter Sarana,Heavy Industrial/Machinery/Equipment
PT Imeco Inter Sarana (Divisi Pipe Inspection),Manufacturing/Production
PT Imesco Dito,Construction/Building/Engineering
PT Imexindo Intiniaga,General & Wholesale Trading
PT Imfarmind Farmasi Industri,BioTechnology/Pharmaceutical/Clinical research
PT IMG Indonesia,Architectural Services/Interior Designing
pt imib,Others
Pt IMIP Indonesia Morowali Industrial Park,Others
PT IML Technology,Manufacturing/Production
PT Immanuel Dunamis,Heavy Industrial/Machinery/Equipment
PT IMMANUEL GLOBAL SANTOSA,Heavy Industrial/Machinery/Equipment
PT Immanuel Muliajaya Konstruksi,Construction/Building/Engineering
PT Immedia Visi Solusi,Arts / Design / Fashion
PT Immersive Technologies,Computer / Information Technology (Software)
PT Immortal Cosmedika Indonesia Group,Manufacturing/Production
PT Immunotec Profarmasia,General & Wholesale Trading
PT Imora Motor ( Honda Jakarta Center ),Automobile/Automotive Ancillary/Vehicle
PT Impack Pratama Industri,Manufacturing/Production
PT Impact Indonesia,Construction / Building / Engineering
PT Impact Media Solusi,Manufacturing/Production
PT Impact Teaching Center,Education
PT IMPAQ ERA BARU,Consumer Products / FMCG
PT Imperial Nusantara,Printing / Publishing
PT Imperium Happy Puppy,Entertainment/Media
PT Imperium Jaya Sentosa,Entertainment/Media
PT Impian Enam Sepuluh Turangan,Exhibitions/Event management/MICE
PT Importa Jaya Abadi,Manufacturing/Production
PT Impressindo Karyasteel,Construction / Building / Engineering
PT Impreza Mega Pratama,Construction / Building / Engineering
PT Improva Datamedia,"Consulting (IT, Science, Engineering & Technical)"
PT IMQ Multimedia Utama,Computer/Information Technology (Software)
PT IMR Arc Steel,Manufacturing/Production
PT IMR ARC STEEL (Level Staff),Manufacturing/Production
PT IMS Health Indonesia (Jakarta),BioTechnology/Pharmaceutical/Clinical research
PT IMT Intermato,Manufacturing/Production
PT Imtiyaz Jayatama Indonesia,Heavy Industrial/Machinery/Equipment
PT In Design Interspace Aestetika,Arts / Design / Fashion
PT In Fashion,Retail/Merchandise
PT Ina Naroop Lestari,Consulting (Business & Management)
PT Ina Nusantara Abadi,General & Wholesale Trading
PT Ina Pariwisata Internasional,Travel/Tourism
PT Inabata Indonesia,General & Wholesale Trading
PT Inaben Jaya Nusantara,Human Resources Management/Consulting
PT Inaben Jaya Nusantara (Bali),Human Resources Management / Consulting
PT Inaflor Multi International,Construction/Building/Engineering
PT INAKOM JAYA PRIMA,Heavy Industrial/Machinery/Equipment
PT Inamco Varia Jasa,Construction/Building/Engineering
PT Inara Human Capital,Human Resources Management/Consulting
PT Inasa Lafacos,Grooming/Beauty/Fitness
PT Inasa Wahana Lestari,Manufacturing/Production
PT Inasentra Unisatya (Candy Industry),Manufacturing / Production
PT Inata Integra Solusi,Computer/Information Technology (Software)
PT Inatel Nusantara,Computer / Information Technology (Software)
PT Inaugurasi Pelangi Nusantara,Computer/Information Technology (Software)
PT INAX INTERNATIONAL,Manufacturing/Production
PT Inbisco Niagatama Semesta Balikpapan,General & Wholesale Trading
PT Inbound Sumatra Tour & Travel,Travel / Tourism
PT Inbraco,Food & Beverage/Catering/Restaurant
PT INC International,"Consulting (IT, Science, Engineering & Technical)"
PT Inca Express,Transportation / Logistics
PT Incap Altin Utama,Manufacturing / Production
PT Incasi Raya,Agricultural / Plantation / Poultry / Fisheries
PT Incasi Raya (Jakarta),Consumer Products/FMCG
PT Incito Prima,Travel / Tourism
PT Inco Timeless Pratama,Manufacturing/Production
PT Incomindo Murni Jaya,Advertising/Marketing/Promotion/PR
PT Incomindo Murni Sejahtera,General & Wholesale Trading
PT Incona Mandiri Jaya,Printing / Publishing
PT Inconis Nusa Jaya,Environment / Health / Safety
PT Incoplas,Manufacturing / Production
