Perusahaan,Sektor
Sekolah Islam Bogor,Education
Sekolah Islam Terpadu Al-Ashri,Education
Sekolah Islam Terpadu Nurul Fikri,Education
Sekolah Jaya Manggala,Education
Sekolah Kallista,Education
Sekolah Kejayaan Indonesia,Education
Sekolah Khusus Matahati,Education
Sekolah Krista Mitra Semarang,Education
Sekolah Kristen IPEKA,Education
Sekolah Kristen Kalam Kudus,Education
Sekolah Kristen Kalam Kudus Surabaya,Education
Sekolah Kristen Kalam Kudus Surakarta,Education
Sekolah Kristen Kasih Karunia,Education
Sekolah Kristen Makarios,Education
Sekolah Kristen Masehi Temanggung,Education
Sekolah Kristen Pelita Nusantara Kasih Solo,Education
Sekolah Kristen Terang Bangsa,Education
Sekolah Kristen Tunas Bangsa (Bali),Education
Sekolah Kristen Tunas Bangsa (Yayasan Harapan Bangsa),Education
Sekolah Lentera Kasih,Education
Sekolah Lentera Kasih (Bali),Education
SEKOLAH LENTERA KASIH BALI & LOLLYPOP PRESCHOOL - BALI,Education
Sekolah Marie Joseph,Education
Sekolah Masehi (Parakan),Education
Sekolah Menengah Cikal - Amri,Education
Sekolah Menengah Kejuruan Negeri 6 Jakarta,Education
Sekolah Mentari Bangsa,Education
Sekolah Mentari Bangsa (Medan),Education
Sekolah Musik Cantata Batam,Education
Sekolah Musik Indonesia,Education
Sekolah Mutiara Bunda,Education
Sekolah Mutiara Bunda (Surabaya),Education
SEKOLAH NASIONAL TIGA BAHASA BHAKTI TUNAS HARAPAN,Others
Sekolah Nasional Tiga Bahasa Budi Utama,Education
Sekolah Noah,Education
Sekolah Pah Tsung,Education
Sekolah Papua Harapan,Education
Sekolah Pelangi Kasih,Education
Sekolah Pelangi Kasih (Kelapa Gading),Education
Sekolah Pelita Bangsa,Education
Sekolah Pelita Bangsa / Yay. Pendidikan Catur Insan Pelita Bangsa,Education
Sekolah Pelita Harapan - Lippo Village Campus,Education
Sekolah Pilar Bangsa,Education
Sekolah Pilar Indonesia (A National Plus School),Education
Sekolah Pratiwi,Education
Sekolah Salman Cibinong,Education
Sekolah Santo Yoseph,Education
Sekolah Sarana Terpadu,Education
Sekolah SES Pekanbaru,Education
SEKOLAH SINAR INDONESIA,Education
Sekolah Singapore Piaget Academy (Medan),Education
Sekolah Sophos Indonesia (Yayasan Sophos Indonesia),Education
Sekolah Sore Realita,Education
Sekolah Surya Bangsa,Education
Sekolah Tinggi Desain Bali,Education
Sekolah Tinggi Elektronika dan Komputer,Education
Sekolah Tinggi Ilmu Ekonomi International Business Management Indonesia,Education
Sekolah Tinggi Ilmu Hukum ( STIH ) “IBLAM”,Education
"Sekolah Tinggi Ilmu Hukum (STIH) ""IBLAM""",Education
Sekolah Tinggi Ilmu Hukum Painan,Education
Sekolah Tinggi Ilmu Kesehatan Helvetia,Education
SEKOLAH TINGGI ILMU KESEHATAN PRIMA INDONESIA,Education
Sekolah Tinggi Ilmu Kesehatan Surabaya,Education
Sekolah Tinggi Ilmu Kesehatan Telogorejo Semarang,Education
Sekolah Tinggi Ilmu Komputer Medan,Education
Sekolah Tinggi Manajemen Transpor (STMT) Trisakti,Education
SEKOLAH TINGGI TEKNIK PLN,Others
Sekolah Tunas Bangsa Pontianak,Education
Sekolah Tunas Gading,Education
Sekolah Tunas Harum Bangsa,Education
Sekolah Tunas Mekar Indonesia,Education
Sekolah Tunas Unggul Bandung,Education
SEKOLAH VICTORY PLUS,Education
Sekolah Vision,Education
Sekolah Vokasi UGM,Education
Sekolah Widya 4 Batam,Education
Sekolah Zero to Five,Education
Sekretariat Direktorat Jenderal Perundingan Perdagangan Internasional,Non-Profit Organisation/Social Services/NGO
Selamat,Others
SELARAS BANGUN JAYA,Property/Real Estate
Selaras Cipta Gemilang,Consumer Products / FMCG
Selaras Persona Indonesia,Others
"SELE INGREDIENTS, PT",General & Wholesale Trading
Selena Linen,Textiles/Garment
Selera Marketing & Consulting,Consulting (Business & Management)
Selera Meneer Restaurant,Food & Beverage/Catering/Restaurant
Selera! Food District,Food & Beverage/Catering/Restaurant
self employee,Others
self employer,Others
Selgrid Flooring,General & Wholesale Trading
Selly Meinita,Others
Selo Group,Mining
Selong Selo Residences,Hotel/Hospitality
Semai Citta Cafe and Bistro,Accounting/Audit/Tax Services
semakin terang,Electrical & Electronics
Semalt,Manufacturing/Production
semangkuk berkah cilegon,Others
Semar Education,Education
Semara Spa (CV Cahaya Pagi),BioTechnology / Pharmaceutical / Clinical research
Semarang Multinational School,Education
