Perusahaan,Sektor
UD Surya Agung Abadi,Retail/Merchandise
UD Surya Gemilang Motor,Automobile / Automotive Ancillary / Vehicle
UD Surya Motor Malang,Electrical & Electronics
UD Tahu Wow Hot Melotot,Food & Beverage / Catering / Restaurant
UD Tani Subur,Retail / Merchandise
UD The Verona Collection,Architectural Services / Interior Designing
UD The WA Digital,Computer / Information Technology (Hardware)
UD Tiara Food,Food & Beverage / Catering / Restaurant
UD Tiara Garment Sejahtera,Textiles / Garment
UD Tirta Masindo,Consumer Products / FMCG
UD Tirta Sehat,Manufacturing/Production
UD Titanium Printing,Advertising / Marketing / Promotion / PR
UD Toko Iwan Mebel,Retail/Merchandise
UD Tratas Inti Bangunan,Retail/Merchandise
UD Tristar Electric,Electrical & Electronics
UD Tunas Jaya,Retail / Merchandise
UD Tunggal Jaya Prima Jakarta,Consumer Products/FMCG
UD Utami,Food & Beverage / Catering / Restaurant
UD Varia Alam,Wood/Fibre/Paper
UD Visual Studio Indonesia,Entertainment/Media
UD Wahyu,Manufacturing / Production
UD Warna Jaya,Manufacturing / Production
UD Widya Mertha,Printing / Publishing
UD Yiyan,Retail/Merchandise
UD Yumico,General & Wholesale Trading
UD. Aristya Silver Bali,Retail/Merchandise
UD. CAHAYA CEMERLANG,Others
UD. D&K Home,Hotel/Hospitality
UD. Jakarta Safety & Security,General & Wholesale Trading
UD. Jaya Utama,Automobile/Automotive Ancillary/Vehicle
UD. Kampret,Others
UD. PRIMAJATI,General & Wholesale Trading
UD. TANI JAYA,Agricultural/Plantation/Poultry/Fisheries
UD. Tunas mulia,Others
Ud. Wiranusa teknik,Automobile / Automotive Ancillary / Vehicle
UD.BERKAH SEJAHTERA,Polymer/Plastic/Rubber/Tyres
UD.NIAGA KITA,Others
UD.SINAR KOSMETINDO,Others
UD.SUMBER JAYA,Retail/Merchandise
UFO Creative,Consulting (Business & Management)
Ugasan Berkat Jaya,Transportation/Logistics
UGrow Digital Marketing Strategist,Advertising/Marketing/Promotion/PR
UHR TRAVEL & TOURS SDN. BHD.,Others
Uhud Education,Education
uin jakarta,Others
UIN Sunan Kalijaga,Others
ujang marpudin,Others
Ujb Zipper,Retail/Merchandise
Ujungberung Town Square  (UBERTOS),Construction/Building/Engineering
Ukot Kori Agung,Healthcare/Medical
Ukrida Penabur International,Education
Ulam Restaurant,Food & Beverage / Catering / Restaurant
Ulandari,Others
Ulink Assist,Healthcare/Medical
Ultimate Cars Gallery,Others
Ultimate Design Indonesia,Architectural Services / Interior Designing
Ultimind Studio,Computer/Information Technology (Software)
Ulvac Singapore PTE LTD,Others
Uma Sapta,Architectural Services / Interior Designing
Umalas Kids Club,Education
UMALAS residence,Hotel/Hospitality
Umalas Resort,Hotel/Hospitality
UMAPRIVEE,Arts/Design/Fashion
UMSU,Others
un employe,Others
UN-HABITAT (Aceh),Non-Profit Organisation / Social Services / NGO
Unacademy,Education
UNAIR JA PAGE,Education
UNCLE K Jambi,Food & Beverage/Catering/Restaurant
Undhagi Bangun Indo,Construction/Building/Engineering
Unesco Jakarta,Non-Profit Organisation/Social Services/NGO
Uni Teknik,Architectural Services / Interior Designing
UNIBIS,Others
UNICEF (surabaya),Non-Profit Organisation/Social Services/NGO
UNICEF Indonesia,Non-Profit Organisation / Social Services / NGO
Unicode,Computer/Information Technology (Software)
Unicorn Hobby and Toy,Retail/Merchandise
Unik Merchandise Enterprise,Printing / Publishing
Unika Darma Cendika,Education
Unimach Indonesia,Healthcare/Medical
Unimas Group,Property/Real Estate
Unio,Computer/Information Technology (Software)
Union Education Centre,Education
Union Interindo,Architectural Services / Interior Designing
Union Motor,Others
Unistar Cellular Medan,Telecommunication
Unit Data dan Informasi,Others
Unit Pelaksana Program Keluarga Harapan (UPPKH),Non-Profit Organisation / Social Services / NGO
Unit Pengembangan Bahasa IAIN Manado,Others
Unitech Indonesia,Accounting/Audit/Tax Services
United Bunkering & Trading (Asia) Pte Ltd,General & Wholesale Trading
United Nation Industrial Development Organisation,Non-Profit Organisation / Social Services / NGO
United Nations Industrial Development Organization,Non-Profit Organisation/Social Services/NGO
United Nations World Food Programme Indonesia (UNWF),Non-Profit Organisation / Social Services / NGO
United Power Sejahtera,General & Wholesale Trading
United Simply,Architectural Services / Interior Designing
United Steak Surabaya,Food & Beverage/Catering/Restaurant
Unitedtronik Perkasa Sejahtera,Telecommunication
Unitex International Button Accesories Limited,General & Wholesale Trading
Unitex Tbk,Heavy Industrial / Machinery / Equipment
