Perusahaan,Sektor
Unity Group,Property/Real Estate
Unity School,Education
Universal Broker Indonesia Surabaya,Banking/Financial Services
Universal Electronic,Electrical & Electronics
Universal Engineering,Repair & Maintenance Services
Universal Furniture Industries,Manufacturing / Production
UNIVERSAL SCHOOL,Education
Universal Sodexho,Advertising / Marketing / Promotion / PR
Universal Synergy - Executive Search Consultant,Consulting (Business & Management)
Universe Lights,Textiles / Garment
Universistas Trisakti,Others
Universitas 17 Agustus 1945 Jakarta,Education
Universitas Ahmad Dahlan,Education
Universitas Airlangga,Education
Universitas Al-Azhar Masmur Riau,Education
Universitas Atma Jaya,Others
Universitas Atma Jaya Yogyakarta,Education
Universitas Bakrie,Education
Universitas Bakrie,Education
Universitas Balikpapan,Education
Universitas Bandar Lampung,Others
Universitas Bhayangkara Jakarta Raya,Education
UNIVERSITAS BOJONEGORO,Others
Universitas Brawijaya,Others
Universitas Brawijaya Malang,Education
Universitas Bunda Mulia (Yayasan Pendidikan Bunda Mulia ),Education
Universitas Ciputra IHTB,Education
Universitas Ciputra Surabaya,Education
Universitas Darma Agung,Education
Universitas Darul Ulum Islamic Centre Sudirman Guppi,Chemical/Fertilizers/Pesticides
Universitas Darwan Ali,Education
Universitas Efarina Simalungun,Education
Universitas Esa Unggul,Education
universitas esaunggul,Others
Universitas Gadjah Mada,Others
Universitas Gunadarma,Others
Universitas Indonesia,Others
Universitas Indonesia - UI,Education
Universitas Internasional Batam,Education
Universitas Jember,Education
Universitas Jendral Soedirman,Education
Universitas Katolik Darma Cendika,Education
Universitas Katolik Indonesia Atma Jaya,Education
Universitas Katolik Parahyangan,Education
Universitas Kristen Indonesia,Education
Universitas Kristen Krida Wacana,Education
Universitas Kristen Petra,Education
Universitas Kristen Satya Wacana (UKSW),Education
Universitas Kristen Satya Wacana Salatiga,Education
Universitas Kuningan,Education
Universitas Lampung,Education
Universitas Ma Chung,Education
universitas mataram,Others
Universitas Mercu Buana,Education
Universitas Mercu Buana Yogyakarta,Education
UNIVERSITAS MPU TANTULAR,Education
Universitas Muhammadiyah Gorontalo,Education
Universitas Muhammadiyah Purwokerto,Education
Universitas Mulawarman,Education
Universitas Multimedia Nusantara,Education
Universitas Nasional,Education
Universitas Negeri Gorontalo,Education
UNIVERSITAS NEGERI MAKASSAR,Others
Universitas Negeri Medan,Education
Universitas Negeri Semarang,Education
Universitas Negeri Yogyakarta,Education
universitas nurtanio bandung,Others
Universitas Padjajajran,Others
Universitas Pamulang,Education
Universitas Pancasila,Others
Universitas Paramadina,Education
Universitas Pasir Pengaraian,Education
Universitas Pelita Harapan Surabaya,Education
Universitas Pembangunan Panca Budi,Education
Universitas Pendidikan Indonesia,Education
Universitas Perjuangan Tasikmalaya,Education
Universitas pgri madiun,Others
Universitas Prasetiya Mulya (Kampus BSD),Education
Universitas Putera Batam,Education
Universitas Respati Indonesia,Education
Universitas Riau (CDC),Education
Universitas SAHID Jakarta,Education
Universitas Sanata Dharma Yogyakarta,Education
Universitas Sebelas Maret,Others
Universitas Serang Raya (UNSERA),Education
Universitas Setia Budi,Education
Universitas Sumatera Utara,Others
Universitas Sumatra Utara (USU),Education
Universitas Surabaya,Education
Universitas Surya Bersubsidi,Education
Universitas Syiah Kuala (Unsyiah),Education
Universitas Tadulako,Others
Universitas Telkom,Others
Universitas Trisakti (CDC),Education
Universitas Universal,Education
Universitas Widya Dharma Klaten,Education
Universitas Widya Kartika,Education
Universitas Widyatama,Education
University Hotel Jogja,Hotel/Hospitality
University of Indonesia,Others
